"","IdVote","RegistrationNumber","BusinessTitle","Subject","IdSession","NrValid","Yes","Result_share_yes","Result","ja_svp","ja_fdp","ja_cvp","ja_sp","ja_gruene","valid_svp","valid_fdp","valid_cvp","valid_sp","valid_gruene","ja_share_svp","ja_share_fdp","ja_share_cvp","ja_share_sp","ja_share_gruene"
"506",21838,18098,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,175,120,0.685714285714286,"Ja",3,28,28,37,11,61,29,28,37,11,0.0491803278688525,0.96551724137931,1,1,1
"507",21839,18099,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,180,123,0.683333333333333,"Ja",4,28,28,39,11,63,29,28,39,11,0.0634920634920635,0.96551724137931,1,1,1
"508",21840,18100,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,181,123,0.679558011049724,"Ja",4,28,28,39,11,63,29,28,39,11,0.0634920634920635,0.96551724137931,1,1,1
"509",21841,18101,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,181,119,0.657458563535912,"Ja",1,27,28,39,11,63,28,28,39,11,0.0158730158730159,0.964285714285714,1,1,1
"510",21842,18102,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,184,121,0.657608695652174,"Ja",1,28,28,39,12,64,29,28,39,12,0.015625,0.96551724137931,1,1,1
"511",21843,18103,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,184,120,0.652173913043478,"Ja",0,28,28,39,12,65,29,28,39,12,0,0.96551724137931,1,1,1
"512",21844,18104,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,180,116,0.644444444444444,"Ja",1,28,23,39,12,65,29,28,39,12,0.0153846153846154,0.96551724137931,0.821428571428571,1,1
"513",21845,18105,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,179,115,0.642458100558659,"Ja",1,28,24,37,12,65,29,28,39,12,0.0153846153846154,0.96551724137931,0.857142857142857,0.948717948717949,1
"514",21846,18106,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,185,121,0.654054054054054,"Ja",1,28,28,39,12,65,29,28,39,12,0.0153846153846154,0.96551724137931,1,1,1
"515",21847,18107,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,184,123,0.668478260869565,"Ja",3,28,28,39,12,65,29,28,39,12,0.0461538461538462,0.96551724137931,1,1,1
"516",21848,18108,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,184,121,0.657608695652174,"Ja",1,28,28,39,12,65,29,28,39,12,0.0153846153846154,0.96551724137931,1,1,1
"517",21855,18115,"Urheberrechtsgesetz. Änderung","Votazione sul complesso",5015,196,196,1,"Ja",67,33,29,42,11,67,33,29,42,11,1,1,1,1,1
"518",21856,18116,"Urheberrechtsgesetz. Änderung","Votazione sul complesso",5015,195,195,1,"Ja",66,33,29,42,11,67,33,29,42,11,0.985074626865672,1,1,1,1
"519",21857,18117,"Urheberrechtsgesetz. Änderung","Votazione sul complesso",5015,189,189,1,"Ja",60,33,29,42,11,66,33,29,42,11,0.909090909090909,1,1,1,1
"520",21863,18123,"Mehr bezahlbare Wohnungen. Volksinitiative und Rahmenkredit zur Aufstockung des Fonds de Roulement","Votazione sul complesso",5015,197,124,0.629441624365482,"Ja",1,26,29,42,12,67,33,29,42,12,0.0149253731343284,0.787878787878788,1,1,1
"521",21868,18128,"Modifizierung von Artikel 53 StGB","Votazione finale",5015,191,137,0.717277486910995,"Ja",8,32,29,42,12,67,33,29,42,12,0.119402985074627,0.96969696969697,1,1,1
"522",21869,18129,"Kampf gegen die Diskriminierung aufgrund der sexuellen Orientierung","Votazione finale",5015,188,121,0.643617021276596,"Ja",0,26,27,42,12,66,33,29,42,12,0,0.787878787878788,0.931034482758621,1,1
"523",21870,18130,"Wiederherstellung der Souveränität der Kantone bei Wahlfragen. Änderung der Bundesverfassung","Votazione finale",5015,193,90,0.466321243523316,"Nein",57,5,27,0,0,66,33,29,42,12,0.863636363636364,0.151515151515152,0.931034482758621,0,0
"524",21872,18132,"Gleichstellungsgesetz. Änderung","Votazione finale",5015,194,110,0.56701030927835,"Ja",2,11,29,42,12,67,33,29,42,12,0.0298507462686567,0.333333333333333,1,1,1
"525",21874,18134,"Manipulation von Sportwettbewerben. Übereinkommen des Europarates","Votazione finale",5015,195,192,0.984615384615385,"Ja",62,33,29,42,12,67,33,29,42,12,0.925373134328358,1,1,1,1
"526",21875,18135,"Berechnung des Beteiligungsabzugs bei Too-big-to-fail-Instrumenten. Bundesgesetz","Votazione finale",5015,197,197,1,"Ja",67,33,29,42,12,67,33,29,42,12,1,1,1,1,1
"527",21876,18136,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung","Votazione finale",5015,195,195,1,"Ja",65,33,29,42,12,67,33,29,42,12,0.970149253731343,1,1,1,1
"528",21877,18137,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung","Votazione finale",5015,194,155,0.798969072164949,"Ja",67,32,29,18,0,67,32,29,42,12,1,1,1,0.428571428571429,0
"529",21878,18138,"Ausländergesetz. Verfahrensregelungen und Informationssysteme","Votazione finale",5015,195,141,0.723076923076923,"Ja",66,32,29,0,0,67,32,29,42,12,0.985074626865672,1,1,0,0
"530",21879,18139,"Doppelbesteuerung. Abkommen mit Sambia","Votazione finale",5015,156,85,0.544871794871795,"Ja",0,32,28,11,0,67,32,28,42,12,0,1,1,0.261904761904762,0
"531",21880,18140,"Doppelbesteuerung. Abkommen mit Ecuador","Votazione finale",5015,194,130,0.670103092783505,"Ja",1,32,29,42,12,67,32,29,42,12,0.0149253731343284,1,1,1,1
"532",21881,18141,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione finale",5015,189,133,0.703703703703704,"Ja",5,31,29,42,12,66,32,29,42,12,0.0757575757575758,0.96875,1,1,1
"533",21882,18142,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione finale",5015,186,132,0.709677419354839,"Ja",4,31,29,42,12,66,32,29,42,12,0.0606060606060606,0.96875,1,1,1
"534",21883,18143,"Befristete Verlängerung der Zulassungsbeschränkung nach Artikel 55a KVG","Votazione finale",5015,195,194,0.994871794871795,"Ja",65,32,29,42,12,66,32,29,42,12,0.984848484848485,1,1,1,1
"535",21884,18144,"Berufungskammer des Bundesstrafgerichtes. Erhöhung bei den Vollzeitstellen","Votazione finale",5015,190,189,0.994736842105263,"Ja",63,32,27,42,11,64,32,27,42,11,0.984375,1,1,1,1
"536",21886,18146,"Schutz gewaltbetroffener Personen. Bundesgesetz","Votazione finale",5015,197,195,0.989847715736041,"Ja",65,33,29,42,12,67,33,29,42,12,0.970149253731343,1,1,1,1
"537",21900,18160,"Überstellung verurteilter Personen. Änderung des Zusatzprotokolles","Votazione sul complesso",5016,171,171,1,"Ja",57,26,25,40,11,57,26,25,40,11,1,1,1,1,1
"538",21902,18162,"Bekämpfung der Kriminalität. Abkommen mit Bulgarien","Votazione sul complesso",5016,171,171,1,"Ja",57,28,25,39,11,57,28,25,39,11,1,1,1,1,1
"539",21904,18164,"Sicherheit, Schutz und Dienstleistungen bei Fussballspielen und anderen Sportveranstaltungen. Übereinkommen des Europarats","Votazione sul complesso",5016,181,125,0.69060773480663,"Ja",4,31,26,40,12,63,31,26,40,12,0.0634920634920635,1,1,1,1
"540",21935,18195,"Grenzüberschreitende Luftverunreinigung. Protokoll betreffend die Verringerung von Versauerung, Eutrophierung und bodennahem Ozon","Votazione sul complesso",5016,156,156,1,"Ja",52,28,24,32,12,52,28,24,32,12,1,1,1,1,1
"541",21979,18239,"Heilmittelgesetz. Neue Medizinprodukte-Regulierung","Votazione sul complesso",5016,181,136,0.751381215469613,"Ja",13,30,29,39,12,58,30,29,39,12,0.224137931034483,1,1,1,1
"542",22014,18274,"IVG. Änderung (Weiterentwicklung der IV)","Votazione sul complesso",5016,133,133,1,"Ja",62,31,27,0,0,62,31,29,41,12,1,1,0.931034482758621,0,0
"543",22027,18287,"Bundesgesetz über die Währung und die Zahlungsmittel (WZG). Änderung","Votazione sul complesso",5016,171,126,0.736842105263158,"Ja",58,29,26,0,1,58,29,26,40,12,1,1,1,0,0.0833333333333333
"544",22037,18297,"Agglomerationsverkehr. Verpflichtungskredite für die Beiträge ab 2019","Votazione sul complesso",5016,185,185,1,"Ja",65,32,28,41,10,65,32,28,42,12,1,1,1,0.976190476190476,0.833333333333333
"545",22053,18313,"Nationalstrassen 2020-2023, Ausbauschritt 2019 für die Nationalstrassen und Verpflichtungskredit. Zahlungsrahmen","Votazione sul complesso",5016,182,178,0.978021978021978,"Ja",64,32,28,41,1,64,32,28,42,12,1,1,1,0.976190476190476,0.0833333333333333
"546",22056,18316,"Nationalstrassen 2020-2023, Ausbauschritt 2019 für die Nationalstrassen und Verpflichtungskredit. Zahlungsrahmen","Votazione sul complesso",5016,187,131,0.700534759358289,"Ja",65,31,26,1,1,65,32,28,42,12,1,0.96875,0.928571428571429,0.0238095238095238,0.0833333333333333
"547",22070,18330,"Erneuerung des Fonds Landschaft Schweiz 2021-2031","Votazione sul complesso",5016,165,123,0.745454545454545,"Ja",16,22,24,42,12,59,22,24,42,12,0.271186440677966,1,1,1,1
"548",22074,18334,"Erneuerung des Fonds Landschaft Schweiz 2021-2031","Votazione sul complesso",5016,173,133,0.76878612716763,"Ja",22,23,27,42,12,62,23,27,42,12,0.354838709677419,1,1,1,1
"549",22082,18342,"Wasserrechtsgesetz. Änderung","Votazione sul complesso",5016,189,187,0.989417989417989,"Ja",65,30,28,40,12,67,30,28,40,12,0.970149253731343,1,1,1,1
"550",22090,18350,"Steuerliche Berücksichtigung der Kinderdrittbetreuungskosten","Votazione sul complesso",5016,179,131,0.731843575418994,"Ja",57,30,29,0,3,66,31,29,42,12,0.863636363636364,0.967741935483871,1,0,0.25
"551",22117,18377,"Bundesgerichtsgesetz. Änderung","Votazione sul complesso",5016,184,108,0.58695652173913,"Ja",0,30,28,37,0,65,30,28,37,12,0,1,1,1,0
"552",22122,18382,"Multilaterales Übereinkommen zur Umsetzung steuerabkommensbezogener Massnahmen zur Verhinderung der Gewinnverkürzung und Gewinnverlagerung. Genehmigung","Votazione sul complesso",5016,178,114,0.640449438202247,"Ja",0,25,26,38,12,64,25,26,38,12,0,1,1,1,1
"553",22172,18432,"Bundesgesetz über den Allgemeinen Teil des Sozialversicherungsrechts (ATSG). Änderung","Votazione sul complesso",5016,184,132,0.717391304347826,"Ja",65,28,26,0,0,65,28,26,40,12,1,1,1,0,0
"554",22210,18470,"Asylgesetz. Änderung (Rahmenkredit Migration; 2. Schweizer Beitrag an ausgewählte EU-Staaten)","Votazione sul complesso",5016,180,118,0.655555555555556,"Ja",0,31,28,41,5,62,31,28,41,11,0,1,1,1,0.454545454545455
"555",22212,18472,"Wirtschaftliche und soziale Ungleichheiten in der erweiterten EU. 2. Schweizer Beitrag an ausgewählte EU-Staaten","Votazione sul complesso",5016,187,113,0.60427807486631,"Ja",0,30,29,40,0,64,30,29,41,12,0,1,1,0.975609756097561,0
"556",22216,18476,"Kulturgütertransfergesetz und Seeschifffahrtsgesetz. Änderung","Votazione sul complesso",5016,175,171,0.977142857142857,"Ja",55,29,27,39,11,59,29,27,39,11,0.932203389830508,1,1,1,1
"557",22219,18479,"Wert des Kulturerbes für die Gesellschaft (Konvention von Faro). Genehmigung","Votazione sul complesso",5016,177,131,0.740112994350282,"Ja",15,27,28,37,11,61,28,28,37,11,0.245901639344262,0.964285714285714,1,1,1
"558",22223,18483,"Bundesgesetz über die Familienzulagen. Änderung","Votazione sul complesso",5016,179,179,1,"Ja",65,28,26,37,11,65,28,26,37,11,1,1,1,1,1
"559",22241,18501,"Aufhebung der Neat-Aufsichtsdelegation","Votazione sul complesso",5016,173,173,1,"Ja",57,27,27,40,9,57,27,27,40,9,1,1,1,1,1
"560",22256,18516,"Umsetzung der Empfehlungen des Globalen Forums über Transparenz und Informationsaustausch für Steuerzwecke","Votazione sul complesso",5016,150,90,0.6,"Ja",0,30,27,18,3,60,30,27,38,10,0,1,1,0.473684210526316,0.3
"561",22288,18548,"Bundesgesetz über elektronische Identifizierungsdienste","Votazione sul complesso",5016,176,128,0.727272727272727,"Ja",60,26,29,1,0,62,28,29,39,10,0.967741935483871,0.928571428571429,1,0.0256410256410256,0
"562",22295,18555,"Nationalstrassen 2020-2023, Ausbauschritt 2019 für die Nationalstrassen und Verpflichtungskredit. Zahlungsrahmen","Votazione sul complesso",5016,188,131,0.696808510638298,"Ja",66,28,27,3,1,66,29,29,40,12,1,0.96551724137931,0.931034482758621,0.075,0.0833333333333333
"563",22296,18556,"Aussenwirtschaftspolitik 2018. Bericht","Votazione sul complesso",5016,182,182,1,"Ja",64,28,29,39,11,64,28,29,39,11,1,1,1,1,1
"564",22297,18557,"Aussenwirtschaftspolitik 2018. Bericht","Votazione sul complesso",5016,182,182,1,"Ja",64,28,29,39,11,64,28,29,39,11,1,1,1,1,1
"565",22298,18558,"Aussenwirtschaftspolitik 2018. Bericht","Votazione sul complesso",5016,178,178,1,"Ja",63,26,29,38,11,63,26,29,38,11,1,1,1,1,1
"566",22300,18560,"Bundesgarantien für Pflichtlagerdarlehen. Verpflichtungskredit","Votazione sul complesso",5016,178,178,1,"Ja",60,29,28,40,12,60,29,28,40,12,1,1,1,1,1
"567",22335,18595,"Globale Umwelt 2019-2022. Rahmenkredit","Votazione sul complesso",5016,195,130,0.666666666666667,"Ja",2,31,29,42,12,67,31,29,42,12,0.0298507462686567,1,1,1,1
"568",22342,18602,"ELG. Änderung (EL-Reform)","Votazione finale",5016,142,142,1,"Ja",67,31,30,0,0,67,31,30,42,12,1,1,1,0,0
"569",22343,18603,"Fernmeldegesetz. Revision","Votazione finale",5016,195,194,0.994871794871795,"Ja",67,31,30,40,12,67,31,30,42,12,1,1,1,0.952380952380952,1
"570",22344,18604,"Abkommen zwischen der Schweiz und der EU über die Verknüpfung der Emissionshandelssysteme. Genehmigung und Umsetzung (Änderung des CO2-Gesetzes)","Votazione finale",5016,196,118,0.602040816326531,"Ja",1,31,30,42,0,67,31,30,42,12,0.0149253731343284,1,1,1,0
"571",22345,18605,"Aufhebung der Neat-Aufsichtsdelegation","Votazione finale",5016,196,196,1,"Ja",67,31,30,42,12,67,31,30,42,12,1,1,1,1,1
"572",22346,18606,"Mehr bezahlbare Wohnungen. Volksinitiative und Rahmenkredit zur Aufstockung des Fonds de Roulement","Votazione finale",5016,196,140,0.714285714285714,"Ja",67,31,28,0,0,67,31,30,42,12,1,1,0.933333333333333,0,0
"573",22347,18607,"KVG. Anpassung der Franchisen an die Kostenentwicklung","Votazione finale",5016,164,63,0.384146341463415,"Nein",18,27,4,0,0,65,30,30,42,11,0.276923076923077,0.9,0.133333333333333,0,0
"574",22348,18608,"Wasserrechtsgesetz. Änderung","Votazione finale",5016,188,181,0.962765957446808,"Ja",58,27,30,42,12,65,30,30,42,12,0.892307692307692,0.9,1,1,1
"575",22349,18609,"Doppelbesteuerung. Abkommen mit dem Vereinigten Königreich","Votazione finale",5016,172,133,0.773255813953488,"Ja",4,31,30,42,12,65,31,30,42,12,0.0615384615384615,1,1,1,1
"576",22350,18610,"Multilaterales Übereinkommen zur Umsetzung steuerabkommensbezogener Massnahmen zur Verhinderung der Gewinnverkürzung und Gewinnverlagerung. Genehmigung","Votazione finale",5016,193,129,0.66839378238342,"Ja",0,31,30,42,12,64,31,30,42,12,0,1,1,1,1
"577",22351,18611,"Doppelbesteuerung. Abkommen mit Brasilien","Votazione finale",5016,186,132,0.709677419354839,"Ja",3,31,30,42,12,65,31,30,42,12,0.0461538461538462,1,1,1,1
"578",22352,18612,"Grenzüberschreitende Luftverunreinigung. Protokoll betreffend die Verringerung von Versauerung, Eutrophierung und bodennahem Ozon","Votazione finale",5016,193,192,0.994818652849741,"Ja",64,30,30,42,12,65,30,30,42,12,0.984615384615385,1,1,1,1
"579",22353,18613,"Heilmittelgesetz. Neue Medizinprodukte-Regulierung","Votazione finale",5016,192,189,0.984375,"Ja",62,30,30,41,12,65,30,30,42,12,0.953846153846154,1,1,0.976190476190476,1
"580",22354,18614,"Erneuerung des Fonds Landschaft Schweiz 2021-2031","Votazione finale",5016,188,141,0.75,"Ja",15,29,29,42,12,64,29,29,42,12,0.234375,1,1,1,1
"581",22355,18615,"Aussenwirtschaftspolitik 2018. Bericht","Votazione finale",5016,183,183,1,"Ja",62,27,27,42,11,62,27,27,42,11,1,1,1,1,1
"582",22356,18616,"Aussenwirtschaftspolitik 2018. Bericht","Votazione finale",5016,176,176,1,"Ja",60,26,26,40,11,60,26,26,40,11,1,1,1,1,1
"583",22384,18644,"Bundesgesetz über den Finanz- und Lastenausgleich. Änderung","Votazione sul complesso",5017,186,183,0.983870967741935,"Ja",59,32,28,40,12,64,32,30,41,12,0.921875,1,0.933333333333333,0.975609756097561,1
"584",22443,18703,"Jagdgesetz. Änderung","Votazione sul complesso",5017,182,115,0.631868131868132,"Ja",61,21,26,0,0,62,30,28,40,12,0.983870967741935,0.7,0.928571428571429,0,0
"585",22494,18754,"Versicherungsvertragsgesetz. Änderung","Votazione sul complesso",5017,150,124,0.826666666666667,"Ja",63,29,26,0,0,63,30,28,42,11,1,0.966666666666667,0.928571428571429,0,0
"586",22524,18784,"Bundesgesetz über die Enteignung. Änderung","Votazione sul complesso",5018,184,141,0.766304347826087,"Ja",20,29,29,39,10,63,29,29,39,10,0.317460317460317,1,1,1,1
"587",22535,18795,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Rechtsgrundlagen zur Errichtung und Nutzung des Einreise- und Ausreisesystems EES","Votazione sul complesso",5018,180,160,0.888888888888889,"Ja",55,30,29,32,0,60,30,29,38,9,0.916666666666667,1,1,0.842105263157895,0
"588",22537,18797,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Rechtsgrundlagen zur Errichtung und Nutzung des Einreise- und Ausreisesystems EES","Votazione sul complesso",5018,181,160,0.883977900552486,"Ja",54,30,29,32,0,60,30,29,38,9,0.9,1,1,0.842105263157895,0
"589",22541,18801,"OR. Schutz bei Meldung von Unregelmässigkeiten am Arbeitsplatz","Votazione sul complesso",5018,171,144,0.842105263157895,"Ja",60,29,2,36,10,62,29,27,37,10,0.967741935483871,1,0.0740740740740741,0.972972972972973,1
"590",22551,18811,"Strategisches Entwicklungsprogramm Eisenbahninfrastruktur. Ausbauschritt 2035","Votazione sul complesso",5018,190,190,1,"Ja",66,31,28,40,11,66,31,28,40,11,1,1,1,1,1
"591",22554,18814,"Strategisches Entwicklungsprogramm Eisenbahninfrastruktur. Ausbauschritt 2035","Votazione sul complesso",5018,190,190,1,"Ja",66,31,28,40,11,66,31,28,40,11,1,1,1,1,1
"592",22581,18841,"Umweltschutzgesetz. Verbot des Inverkehrbringens von illegal geschlagenem Holz","Votazione sul complesso",5018,180,177,0.983333333333333,"Ja",63,29,27,36,10,65,30,27,36,10,0.969230769230769,0.966666666666667,1,1,1
"593",22587,18847,"Feldschiessen und historische Schiessen auch nach 2020 ermöglichen","Votazione sul complesso",5018,181,124,0.685082872928177,"Ja",65,28,25,0,0,65,28,27,36,11,1,1,0.925925925925926,0,0
"594",22605,18865,"Soziale Sicherheit. Abkommen mit Kosovo","Votazione sul complesso",5018,175,116,0.662857142857143,"Ja",5,29,26,33,11,66,29,26,33,11,0.0757575757575758,1,1,1,1
"595",22626,18886,"Armeebotschaft 2019","Votazione sul complesso",5018,156,138,0.884615384615385,"Ja",65,31,29,1,0,65,31,29,39,11,1,1,1,0.0256410256410256,0
"596",22629,18889,"Armeebotschaft 2019","Votazione sul complesso",5018,159,137,0.861635220125786,"Ja",63,31,29,1,0,63,31,29,37,11,1,1,1,0.027027027027027,0
"597",22632,18892,"Armeebotschaft 2019","Votazione sul complesso",5018,150,134,0.893333333333333,"Ja",62,31,28,1,0,62,31,28,37,10,1,1,1,0.027027027027027,0
"598",22633,18893,"Armeebotschaft 2019","Votazione sul complesso",5018,177,177,1,"Ja",62,31,27,37,8,62,31,27,38,10,1,1,1,0.973684210526316,0.8
"599",22645,18905,"Stärkung der Rolle der Schweiz als Gaststaat 2020-2023. Massnahmen","Votazione finale",5018,187,185,0.989304812834225,"Ja",62,31,29,40,11,65,31,29,40,11,0.953846153846154,1,1,1,1
"600",22652,18912,"Standortförderung 2020-2023","Votazione sul complesso",5018,184,184,1,"Ja",66,27,28,41,10,66,27,28,41,10,1,1,1,1,1
"601",22654,18914,"Standortförderung 2020-2023","Votazione sul complesso",5018,175,175,1,"Ja",66,27,27,40,9,66,27,27,41,9,1,1,1,0.975609756097561,1
"602",22657,18917,"Standortförderung 2020-2023","Votazione sul complesso",5018,179,179,1,"Ja",64,26,27,41,9,64,26,27,41,9,1,1,1,1,1
"603",22665,18925,"Standortförderung 2020-2023","Votazione sul complesso",5018,178,169,0.949438202247191,"Ja",63,26,27,41,0,63,26,27,41,9,1,1,1,1,0
"604",22667,18927,"Standortförderung 2020-2023","Votazione sul complesso",5018,178,178,1,"Ja",64,26,27,40,9,64,26,27,41,9,1,1,1,0.975609756097561,1
"605",22721,18981,"Kündigung und Änderung von Staatsverträgen. Verteilung der Zuständigkeiten","Votazione sul complesso",5018,179,179,1,"Ja",58,30,28,40,11,59,30,28,40,11,0.983050847457627,1,1,1,1
"606",22766,19026,"Bevölkerungs- und Zivilschutzgesetz. Totalrevision","Votazione sul complesso",5018,181,181,1,"Ja",64,27,28,38,10,64,27,28,38,10,1,1,1,1,1
"607",22777,19037,"Nationales sicheres Datenverbundsystem. Verpflichtungskredit","Votazione sul complesso",5018,175,175,1,"Ja",61,26,28,37,10,62,26,28,37,10,0.983870967741935,1,1,1,1
"608",22794,19054,"Staatsrechnung 2018","Votazione sul complesso",5018,186,186,1,"Ja",64,30,27,40,11,64,30,27,40,11,1,1,1,1,1
"609",22796,19056,"Staatsrechnung 2018","Votazione sul complesso",5018,184,184,1,"Ja",64,30,26,39,11,64,30,26,39,11,1,1,1,1,1
"610",22799,19059,"Staatsrechnung 2018","Votazione sul complesso",5018,185,185,1,"Ja",64,30,26,40,11,64,30,26,40,11,1,1,1,1,1
"611",22801,19061,"Voranschlag 2019. Nachtrag I","Votazione sul complesso",5018,184,184,1,"Ja",64,30,26,40,11,64,30,26,40,11,1,1,1,1,1
"612",22803,19063,"Voranschlag 2019. Nachtrag I","Votazione sul complesso",5018,185,185,1,"Ja",64,30,26,40,11,64,30,26,40,11,1,1,1,1,1
"613",22819,19079,"Einführung des Verordnungsvetos","Votazione sul complesso",5018,180,113,0.627777777777778,"Ja",67,18,20,0,0,67,28,27,40,11,1,0.642857142857143,0.740740740740741,0,0
"614",22872,19132,"Freihandelsabkommen zwischen den EFTA-Staaten und Ecuador. Genehmigung","Votazione sul complesso",5018,134,134,1,"Ja",62,31,25,1,0,62,31,25,40,9,1,1,1,0.025,0
"615",22875,19135,"Freihandelsabkommen zwischen den EFTA-Staaten und der Türkei sowie Landwirtschaftsabkommen zwischen der Schweiz und der Türkei. Genehmigung","Votazione sul complesso",5018,178,129,0.724719101123595,"Ja",61,31,24,0,0,61,31,26,40,11,1,1,0.923076923076923,0,0
"616",22906,19166,"KVG. Stärkung von Qualität und Wirtschaftlichkeit","Votazione finale",5018,195,195,1,"Ja",67,32,29,41,11,67,32,29,41,11,1,1,1,1,1
"617",22907,19167,"Kündigung und Änderung von Staatsverträgen. Verteilung der Zuständigkeiten","Votazione finale",5018,195,195,1,"Ja",67,32,29,41,11,68,32,29,41,11,0.985294117647059,1,1,1,1
"618",22908,19168,"Bundesgesetz über das öffentliche Beschaffungswesen. Totalrevision","Votazione finale",5018,194,194,1,"Ja",68,32,29,41,11,68,32,29,41,11,1,1,1,1,1
"619",22909,19169,"WTO-Übereinkommen über das öffentliche Beschaffungswesen. Genehmigung","Votazione finale",5018,195,195,1,"Ja",67,32,29,41,11,68,32,29,41,11,0.985294117647059,1,1,1,1
"620",22910,19170,"Urheberrechtsgesetz. Änderung","Votazione finale",5018,196,196,1,"Ja",68,32,29,41,11,68,32,29,41,11,1,1,1,1,1
"621",22911,19171,"Urheberrechtsgesetz. Änderung","Votazione finale",5018,196,196,1,"Ja",68,32,29,41,11,68,32,29,41,11,1,1,1,1,1
"622",22912,19172,"Bundesgesetz über die Währung und die Zahlungsmittel (WZG). Änderung","Votazione finale",5018,195,144,0.738461538461539,"Ja",68,32,27,0,2,68,32,29,41,11,1,1,0.931034482758621,0,0.181818181818182
"623",22913,19173,"Bundesgesetz über den Allgemeinen Teil des Sozialversicherungsrechts (ATSG). Änderung","Votazione finale",5018,196,143,0.729591836734694,"Ja",67,32,29,0,0,68,32,29,41,11,0.985294117647059,1,1,0,0
"624",22914,19174,"Überstellung verurteilter Personen. Änderung des Zusatzprotokolles","Votazione finale",5018,196,196,1,"Ja",68,32,29,41,11,68,32,29,41,11,1,1,1,1,1
"625",22915,19175,"Bekämpfung der Kriminalität. Abkommen mit Bulgarien","Votazione finale",5018,196,196,1,"Ja",68,32,29,41,11,68,32,29,41,11,1,1,1,1,1
"626",22916,19176,"Sicherheit, Schutz und Dienstleistungen bei Fussballspielen und anderen Sportveranstaltungen. Übereinkommen des Europarats","Votazione finale",5018,191,135,0.706806282722513,"Ja",7,32,29,41,11,68,32,29,41,11,0.102941176470588,1,1,1,1
"627",22917,19177,"Nationalstrassen 2020-2023, Ausbauschritt 2019 für die Nationalstrassen und Verpflichtungskredit. Zahlungsrahmen","Votazione finale",5018,194,149,0.768041237113402,"Ja",68,32,28,12,1,68,32,28,41,11,1,1,1,0.292682926829268,0.0909090909090909
"628",22918,19178,"Bundesgesetz über den Finanz- und Lastenausgleich. Änderung","Votazione finale",5018,192,185,0.963541666666667,"Ja",60,32,27,40,11,68,32,29,41,11,0.882352941176471,1,0.931034482758621,0.975609756097561,1
"629",22919,19179,"Strategisches Entwicklungsprogramm Eisenbahninfrastruktur. Ausbauschritt 2035","Votazione finale",5018,196,195,0.994897959183674,"Ja",67,32,29,41,11,68,32,29,41,11,0.985294117647059,1,1,1,1
"630",22920,19180,"Umsetzung der Empfehlungen des Globalen Forums über Transparenz und Informationsaustausch für Steuerzwecke","Votazione finale",5018,196,127,0.647959183673469,"Ja",0,31,29,41,11,68,32,29,41,11,0,0.96875,1,1,1
"631",22921,19181,"Kulturgütertransfergesetz und Seeschifffahrtsgesetz. Änderung","Votazione finale",5018,195,194,0.994871794871795,"Ja",67,32,28,41,11,68,32,28,41,11,0.985294117647059,1,1,1,1
"632",22922,19182,"Wert des Kulturerbes für die Gesellschaft (Konvention von Faro). Genehmigung","Votazione finale",5018,192,131,0.682291666666667,"Ja",5,31,28,41,11,68,31,28,41,11,0.0735294117647059,1,1,1,1
