"","IdVote","RegistrationNumber","BusinessTitle","Subject","IdSession","NrValid","Yes","Result_share_yes","Result","ja_svp","ja_fdp","ja_cvp","ja_sp","ja_gruene","valid_svp","valid_fdp","valid_cvp","valid_sp","valid_gruene","ja_share_svp","ja_share_fdp","ja_share_cvp","ja_share_sp","ja_share_gruene"
"511",14358,10618,"Weiterentwicklung des Dublin/Eurodac-Besitzstands. Übernahme der revidierten Rechtsgrundlagen","Gesamtabstimmung",4915,170,121,0.711764705882353,"Ja",0,30,28,44,3,49,30,28,44,14,0,1,1,1,0.214285714285714
"512",14359,10619,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Verordnung zur Einführung eines Evaluierungsmechanismus für die Überprüfung der Anwendung des Schengen-Besitzstandes","Gesamtabstimmung",4915,180,125,0.694444444444444,"Ja",0,30,29,45,2,56,30,29,45,14,0,1,1,1,0.142857142857143
"513",14361,10621,"Weiterentwicklung des Schengen-Besitzstands. Wiedereinführung von Kontrollen an den Binnengrenzen sowie Änderungen im Asyl- und Ausländerrecht","Gesamtabstimmung",4915,179,154,0.860335195530726,"Ja",27,30,29,39,10,51,30,29,39,13,0.529411764705882,1,1,1,0.769230769230769
"514",14362,10622,"Weiterentwicklung des Schengen-Besitzstands. Wiedereinführung von Kontrollen an den Binnengrenzen sowie Änderungen im Asyl- und Ausländerrecht","Gesamtabstimmung",4915,180,146,0.811111111111111,"Ja",19,29,29,43,8,52,29,29,43,13,0.365384615384615,1,1,1,0.615384615384615
"515",14363,10623,"Weiterentwicklung des Schengen-Besitzstands. Wiedereinführung von Kontrollen an den Binnengrenzen sowie Änderungen im Asyl- und Ausländerrecht","Gesamtabstimmung",4915,181,180,0.994475138121547,"Ja",50,30,29,43,9,52,30,29,43,13,0.961538461538462,1,1,1,0.692307692307692
"516",14389,10649,"Aufsicht über die soziale Krankenversicherung. Bundesgesetz","Gesamtabstimmung",4915,179,139,0.776536312849162,"Ja",3,30,26,45,15,51,30,26,45,15,0.0588235294117647,1,1,1,1
"517",14400,10660,"Medizinalberufegesetz (MedBG). Änderung","Gesamtabstimmung",4915,190,190,1,"Ja",53,29,30,43,15,53,29,30,43,15,1,1,1,1,1
"518",14410,10670,"Weiterführung und Weiterentwicklung der Finanzhilfen für familienergänzende Kinderbetreuung","Gesamtabstimmung",4915,183,119,0.650273224043716,"Ja",1,11,28,44,15,52,27,30,44,15,0.0192307692307692,0.407407407407407,0.933333333333333,1,1
"519",14414,10674,"Weiterführung und Weiterentwicklung der Finanzhilfen für familienergänzende Kinderbetreuung","Gesamtabstimmung",4915,189,123,0.650793650793651,"Ja",2,13,28,45,14,52,29,29,45,14,0.0384615384615385,0.448275862068966,0.96551724137931,1,1
"520",14418,10678,"Stärkung der Wohlfahrtsfonds mit Ermessensleistungen","Gesamtabstimmung",4915,133,133,1,"Ja",53,29,27,3,1,53,29,27,45,14,1,1,1,0.0666666666666667,0.0714285714285714
"521",14437,10697,"Europäische Satellitennavigationsprogramme Galileo und Egnos. Genehmigung und Umsetzung des Kooperationsabkommens","Vote sur l'ensemble",4915,180,159,0.883333333333333,"Ja",30,29,28,42,10,55,29,28,42,10,0.545454545454545,1,1,1,1
"522",14441,10701,"Frist für die Sanierung belasteter Standorte","Vote sur l'ensemble",4915,168,135,0.803571428571429,"Ja",10,25,28,39,13,51,26,28,39,13,0.196078431372549,0.961538461538462,1,1,1
"523",14473,10733,"Nationalrat. Todesfall im engen Familienkreis als Entschuldigungsgrund","Gesamtabstimmung",4915,172,172,1,"Ja",50,27,24,40,13,51,29,24,40,13,0.980392156862745,0.931034482758621,1,1,1
"524",14479,10739,"DBG und StHG. Anpassung an die Allgemeinen Bestimmungen des StGB","Gesamtabstimmung",4915,187,129,0.689839572192513,"Ja",51,30,28,0,0,51,30,28,45,13,1,1,1,0,0
"525",14482,10742,"Den Verkauf von Bankkundendaten hart bestrafen","Gesamtabstimmung",4915,184,126,0.684782608695652,"Ja",51,28,26,0,0,51,28,26,45,13,1,1,1,0,0
"526",14546,10806,"Mehr Konsumentenschutz und weniger Missbräuche beim Telefonverkauf","Gesamtabstimmung",4915,169,97,0.57396449704142,"Ja",1,3,24,40,13,51,27,24,40,13,0.0196078431372549,0.111111111111111,1,1,1
"527",14557,10817,"Exportrisikoversicherungsgesetz (SERVG). Änderung","Gesamtabstimmung",4915,181,181,1,"Ja",50,28,29,41,13,50,28,29,41,13,1,1,1,1,1
"528",14598,10858,"Programm zur Beschaffung und Ausserdienststellung von Rüstungsmaterial 2014","Gesamtabstimmung",4915,179,131,0.731843575418994,"Ja",54,28,28,1,0,54,28,28,42,14,1,1,1,0.0238095238095238,0
"529",14603,10863,"Immobilienbotschaft VBS 2014","Gesamtabstimmung",4915,152,152,1,"Ja",52,28,29,21,2,52,28,29,41,14,1,1,1,0.51219512195122,0.142857142857143
"530",14644,10904,"Bundesgesetz über den Strassentransitverkehr. Sanierung des Gotthard-Strassentunnels","Gesamtabstimmung",4915,183,109,0.595628415300546,"Ja",51,24,25,0,0,52,27,28,44,15,0.980769230769231,0.888888888888889,0.892857142857143,0,0
"531",14670,10930,"OR. Verjährungsrecht","Gesamtabstimmung",4915,129,84,0.651162790697674,"Ja",2,30,29,0,3,51,30,29,44,14,0.0392156862745098,1,1,0,0.214285714285714
"532",14677,10937,"Öffentliches Beschaffungswesen. Ausbildung von Lehrlingen als Kriterium","Schlussabstimmung",4915,190,173,0.910526315789474,"Ja",50,16,29,46,15,57,29,29,46,15,0.87719298245614,0.551724137931034,1,1,1
"533",14678,10938,"Opferhilfegesetz. Schaffung wichtiger Informationsrechte des Opfers","Schlussabstimmung",4915,197,197,1,"Ja",57,29,29,46,15,57,29,29,46,15,1,1,1,1,1
"534",14679,10939,"Für ein Auslandschweizergesetz","Schlussabstimmung",4915,178,160,0.898876404494382,"Ja",36,29,28,33,13,57,29,28,46,15,0.631578947368421,1,1,0.717391304347826,0.866666666666667
"535",14680,10940,"Frist für die Sanierung belasteter Standorte","Schlussabstimmung",4915,193,140,0.725388601036269,"Ja",0,29,29,46,15,57,30,29,46,15,0,0.966666666666667,1,1,1
"536",14681,10941,"Aufsicht über die soziale Krankenversicherung. Bundesgesetz","Schlussabstimmung",4915,190,139,0.731578947368421,"Ja",4,28,29,46,11,57,30,29,46,15,0.0701754385964912,0.933333333333333,1,1,0.733333333333333
"537",14682,10942,"DBG und StHG. Anpassung an die Allgemeinen Bestimmungen des StGB","Schlussabstimmung",4915,197,137,0.695431472081218,"Ja",57,30,29,0,0,57,30,29,46,15,1,1,1,0,0
"538",14683,10943,"Kompetenz zum Abschluss völkerrechtlicher Verträge. Vorläufige Anwendung und Verträge von beschränkter Tragweite","Schlussabstimmung",4915,192,192,1,"Ja",53,30,28,46,14,57,30,29,46,15,0.929824561403509,1,0.96551724137931,1,0.933333333333333
"539",14684,10944,"Bundesgesetz über Radio und Fernsehen. Änderung","Schlussabstimmung",4915,194,109,0.561855670103093,"Ja",0,13,29,46,14,57,30,29,46,15,0,0.433333333333333,1,1,0.933333333333333
"540",14685,10945,"Bundesgesetz über die Sammlungen des Bundesrechts und das Bundesblatt. Änderung","Schlussabstimmung",4915,197,197,1,"Ja",57,30,28,46,15,57,30,28,46,15,1,1,1,1,1
"541",14686,10946,"Strassentransportunternehmens- und Verkehrsstrafrecht. Änderung","Schlussabstimmung",4915,194,117,0.603092783505155,"Ja",2,30,29,32,4,57,30,29,45,15,0.0350877192982456,1,1,0.711111111111111,0.266666666666667
"542",14687,10947,"Strassentransportunternehmens- und Verkehrsstrafrecht. Änderung","Schlussabstimmung",4915,192,168,0.875,"Ja",56,30,28,30,3,57,30,29,45,15,0.982456140350877,1,0.96551724137931,0.666666666666667,0.2
"543",14688,10948,"Bundesgesetz über den Strassentransitverkehr. Sanierung des Gotthard-Strassentunnels","Schlussabstimmung",4915,196,120,0.612244897959184,"Ja",57,28,26,0,0,57,30,29,46,15,1,0.933333333333333,0.896551724137931,0,0
"544",14690,10950,"Familien stärken! Steuerfreie Kinder- und Ausbildungszulagen. Volksinitiative","Schlussabstimmung",4915,194,159,0.819587628865979,"Ja",49,28,1,46,14,57,30,29,46,15,0.859649122807018,0.933333333333333,0.0344827586206897,1,0.933333333333333
"545",14691,10951,"Vernehmlassungsgesetz. Änderung","Schlussabstimmung",4915,197,197,1,"Ja",56,30,29,46,15,57,30,29,46,15,0.982456140350877,1,1,1,1
"546",14692,10952,"Neues Führungsmodell für die Bundesverwaltung (NFB)","Schlussabstimmung",4915,194,133,0.685567010309278,"Ja",0,29,29,44,11,57,30,29,46,15,0,0.966666666666667,1,0.956521739130435,0.733333333333333
"547",14693,10953,"Energie- statt Mehrwertsteuer. Volksinitiative","Schlussabstimmung",4915,198,171,0.863636363636364,"Ja",57,30,29,46,0,57,30,29,46,15,1,1,1,1,0
"548",14694,10954,"Bundesgesetz über die politischen Rechte. Änderung","Schlussabstimmung",4915,172,172,1,"Ja",56,30,28,24,13,57,30,29,46,15,0.982456140350877,1,0.96551724137931,0.521739130434783,0.866666666666667
"549",14695,10955,"Europäische Satellitennavigationsprogramme Galileo und Egnos. Genehmigung und Umsetzung des Kooperationsabkommens","Schlussabstimmung",4915,193,167,0.865284974093264,"Ja",26,30,29,46,15,56,30,29,46,15,0.464285714285714,1,1,1,1
"550",14696,10956,"Nationalrat. Todesfall im engen Familienkreis als Entschuldigungsgrund","Schlussabstimmung",4915,198,198,1,"Ja",57,30,29,46,15,57,30,29,46,15,1,1,1,1,1
"551",14698,10958,"Vertrag über den Waffenhandel. Genehmigung","Schlussabstimmung",4915,197,182,0.923857868020305,"Ja",57,30,29,45,0,57,30,29,46,15,1,1,1,0.978260869565217,0
"552",14699,10959,"Asylgesetz. Verlängerung der dringlichen Änderungen","Schlussabstimmung",4915,183,179,0.978142076502732,"Ja",57,30,29,42,0,57,30,29,46,15,1,1,1,0.91304347826087,0
"553",14700,10960,"Weiterentwicklung des Dublin/Eurodac-Besitzstands. Übernahme der revidierten Rechtsgrundlagen","Schlussabstimmung",4915,196,139,0.709183673469388,"Ja",0,29,29,45,15,57,29,29,45,15,0,1,1,1,1
"554",14701,10961,"Weiterentwicklung des Dublin/Eurodac-Besitzstands. Übernahme der revidierten Rechtsgrundlagen","Schlussabstimmung",4915,192,127,0.661458333333333,"Ja",1,30,29,45,1,57,30,29,45,15,0.0175438596491228,1,1,1,0.0666666666666667
"555",14702,10962,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Verordnung zur Einführung eines Evaluierungsmechanismus für die Überprüfung der Anwendung des Schengen-Besitzstandes","Schlussabstimmung",4915,187,124,0.663101604278075,"Ja",0,30,29,43,1,57,30,29,45,15,0,1,1,0.955555555555556,0.0666666666666667
"556",14703,10963,"Weiterentwicklung des Schengen-Besitzstands. Wiedereinführung von Kontrollen an den Binnengrenzen sowie Änderungen im Asyl- und Ausländerrecht","Schlussabstimmung",4915,193,185,0.958549222797927,"Ja",57,30,29,45,3,57,30,29,45,15,1,1,1,1,0.2
"557",14704,10964,"Weiterentwicklung des Schengen-Besitzstands. Wiedereinführung von Kontrollen an den Binnengrenzen sowie Änderungen im Asyl- und Ausländerrecht","Schlussabstimmung",4915,190,178,0.936842105263158,"Ja",57,30,29,41,0,57,30,29,43,15,1,1,1,0.953488372093023,0
"558",14705,10965,"Weiterentwicklung des Schengen-Besitzstands. Wiedereinführung von Kontrollen an den Binnengrenzen sowie Änderungen im Asyl- und Ausländerrecht","Schlussabstimmung",4915,186,173,0.93010752688172,"Ja",57,30,29,36,0,57,30,29,44,15,1,1,1,0.818181818181818,0
"559",14706,10966,"Weiterführung und Weiterentwicklung der Finanzhilfen für familienergänzende Kinderbetreuung","Schlussabstimmung",4915,192,119,0.619791666666667,"Ja",1,11,25,46,15,57,30,29,46,15,0.0175438596491228,0.366666666666667,0.862068965517241,1,1
"560",14710,10970,"Anpassung des VAG für Genossenschaftsversicherungen","Gesamtabstimmung",4915,164,164,1,"Ja",49,27,25,36,9,49,27,25,36,9,1,1,1,1,1
"561",14750,11010,"Effizienz des Parlamentsbetriebs steigern","Vote sur l'ensemble",4916,178,178,1,"Ja",52,28,27,38,13,52,28,27,38,13,1,1,1,1,1
"562",14751,11011,"Soziale Sicherheit. Abkommen mit Uruguay","Vote sur l'ensemble",4916,170,170,1,"Ja",50,27,26,36,13,51,27,26,36,13,0.980392156862745,1,1,1,1
"563",14752,11012,"Soziale Sicherheit. Abkommen mit Korea","Vote sur l'ensemble",4916,178,178,1,"Ja",52,28,27,38,13,52,28,27,38,13,1,1,1,1,1
"564",14754,11014,"Europäisches Unterstützungsbüro für Asylfragen. Vereinbarung mit der EU","Vote sur l'ensemble",4916,185,128,0.691891891891892,"Ja",0,24,28,42,14,53,28,28,42,14,0,0.857142857142857,1,1,1
"565",14799,11059,"Voranschlag 2015","Vote sur l'ensemble",4916,161,107,0.664596273291925,"Ja",0,29,31,28,0,51,29,31,41,14,0,1,1,0.682926829268293,0
"566",14801,11061,"Voranschlag 2015","Vote sur l'ensemble",4916,181,144,0.795580110497238,"Ja",10,29,31,41,14,51,29,31,41,14,0.196078431372549,1,1,1,1
"567",14802,11062,"Voranschlag 2015","Vote sur l'ensemble",4916,185,180,0.972972972972973,"Ja",46,29,31,41,14,51,29,31,41,14,0.901960784313726,1,1,1,1
"568",14803,11063,"Voranschlag 2015","Vote sur l'ensemble",4916,184,184,1,"Ja",50,29,31,41,14,50,29,31,41,14,1,1,1,1,1
"569",14804,11064,"Voranschlag 2015","Vote sur l'ensemble",4916,183,153,0.836065573770492,"Ja",20,28,31,41,14,51,29,31,41,14,0.392156862745098,0.96551724137931,1,1,1
"570",14808,11068,"Voranschlag 2014. Nachtrag II","Vote sur l'ensemble",4916,185,141,0.762162162162162,"Ja",7,29,31,41,14,51,29,31,41,14,0.137254901960784,1,1,1,1
"571",14809,11069,"Voranschlag 2014. Nachtrag II","Vote sur l'ensemble",4916,185,183,0.989189189189189,"Ja",49,29,31,41,14,51,29,31,41,14,0.96078431372549,1,1,1,1
"572",14985,11245,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative","Vote sur l'ensemble",4916,194,110,0.56701030927835,"Ja",1,1,30,44,15,57,30,30,44,15,0.0175438596491228,0.0333333333333333,1,1,1
"573",15022,11282,"Legislaturplanungsbericht","Vote sur l'ensemble",4916,183,100,0.546448087431694,"Ja",4,0,28,42,14,55,25,28,42,14,0.0727272727272727,0,1,1,1
"574",15023,11283,"Legislaturplanungsbericht","Vote sur l'ensemble",4916,181,99,0.546961325966851,"Ja",3,1,28,42,14,54,25,29,42,14,0.0555555555555556,0.04,0.96551724137931,1,1
"575",15032,11292,"Immobilienbotschaft EFD 2014","Vote sur l'ensemble",4916,181,181,1,"Ja",55,29,29,36,13,55,29,29,36,13,1,1,1,1,1
"576",15038,11298,"Wirtschaftliche und soziale Ungleichheiten in der erweiterten EU. Beitrag der Schweiz zu Gunsten von Kroatien","Vote sur l'ensemble",4916,185,132,0.713513513513514,"Ja",0,28,28,42,15,56,30,29,42,15,0,0.933333333333333,0.96551724137931,1,1
"577",15048,11308,"Den Verkauf von Bankkundendaten hart bestrafen","Vote final",4916,194,137,0.706185567010309,"Ja",57,30,30,0,0,57,30,30,43,14,1,1,1,0,0
"578",15049,11309,"Anpassung des VAG für Genossenschaftsversicherungen","Vote final",4916,195,195,1,"Ja",57,30,30,43,14,57,30,30,43,14,1,1,1,1,1
"579",15050,11310,"Präimplantationsdiagnostik. Änderung der Bundesverfassung und des Fortpflanzungsmedizingesetzes","Vote final",4916,191,160,0.837696335078534,"Ja",43,29,13,42,14,57,30,30,43,14,0.754385964912281,0.966666666666667,0.433333333333333,0.976744186046512,1
"580",15051,11311,"Präimplantationsdiagnostik. Änderung der Bundesverfassung und des Fortpflanzungsmedizingesetzes","Vote final",4916,189,123,0.650793650793651,"Ja",40,29,12,17,6,57,30,30,42,14,0.701754385964912,0.966666666666667,0.4,0.404761904761905,0.428571428571429
"581",15052,11312,"Stipendieninitiative und Totalrevision des Ausbildungsbeitragsgesetzes","Vote final",4916,193,135,0.699481865284974,"Ja",57,29,29,0,0,57,30,30,43,14,1,0.966666666666667,0.966666666666667,0,0
"582",15053,11313,"Stipendieninitiative und Totalrevision des Ausbildungsbeitragsgesetzes","Vote final",4916,191,138,0.722513089005236,"Ja",4,26,30,43,14,57,30,30,43,14,0.0701754385964912,0.866666666666667,1,1,1
"583",15054,11314,"Groupe d’action financière. Umsetzung der Empfehlungen 2012","Vote final",4916,190,128,0.673684210526316,"Ja",0,24,26,43,14,57,30,30,43,14,0,0.8,0.866666666666667,1,1
"584",15055,11315,"Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform). Volksinitiative","Vote final",4916,195,135,0.692307692307692,"Ja",57,30,28,0,0,57,30,30,43,15,1,1,0.933333333333333,0,0
"585",15056,11316,"Kostentragungspflicht für Ausgleichsenergie. Gewährleistung einer sicheren Stromversorgung","Vote final",4916,195,195,1,"Ja",57,30,30,43,15,57,30,30,43,15,1,1,1,1,1
"586",15057,11317,"Effizienz des Parlamentsbetriebs steigern","Vote final",4916,196,192,0.979591836734694,"Ja",53,30,30,43,15,57,30,30,43,15,0.929824561403509,1,1,1,1
"587",15058,11318,"Exportrisikoversicherungsgesetz (SERVG). Änderung","Vote final",4916,195,193,0.98974358974359,"Ja",55,29,30,43,15,57,30,30,43,15,0.964912280701754,0.966666666666667,1,1,1
"588",15059,11319,"Al-Qaida und ""Islamischer Staat"". Verbot der Gruppierungen sowie jeweils verwandter Organisationen","Vote final",4916,188,188,1,"Ja",56,28,30,40,15,56,28,30,40,15,1,1,1,1,1
"589",15074,11334,"Europäisches Grenzüberwachungssystem (EUROSUR). Übernahme der Verordnung","Vote sur l'ensemble",4917,171,117,0.684210526315789,"Ja",0,29,31,36,2,51,29,31,42,14,0,1,1,0.857142857142857,0.142857142857143
"590",15076,11336,"Steuerbefreiung von juristischen Personen mit ideellen Zwecken. Bundesgesetz","Vote sur l'ensemble",4917,184,126,0.684782608695652,"Ja",54,8,28,17,12,54,27,30,43,12,1,0.296296296296296,0.933333333333333,0.395348837209302,1
"591",15077,11337,"Informationsaustausch in Steuersachen. Abkommen mit Andorra, Grönland, San Marino und den Seychellen","Vote sur l'ensemble",4917,170,160,0.941176470588235,"Ja",31,27,28,43,12,50,27,28,43,12,0.62,1,1,1,1
"592",15080,11340,"Informationsaustausch in Steuersachen. Abkommen mit Andorra, Grönland, San Marino und den Seychellen","Vote sur l'ensemble",4917,182,144,0.791208791208791,"Ja",10,29,29,44,13,51,29,29,44,13,0.196078431372549,1,1,1,1
"593",15081,11341,"Doppelbesteuerung. Abkommen mit Belgien","Vote sur l'ensemble",4917,159,135,0.849056603773585,"Ja",4,28,29,43,13,52,28,29,43,13,0.0769230769230769,1,1,1,1
"594",15082,11342,"Doppelbesteuerung. Abkommen mit Argentinien","Vote sur l'ensemble",4917,164,138,0.841463414634146,"Ja",4,29,30,43,13,55,29,30,43,13,0.0727272727272727,1,1,1,1
"595",15083,11343,"Doppelbesteuerung. Abkommen mit Ghana","Vote sur l'ensemble",4917,174,137,0.78735632183908,"Ja",2,29,30,44,13,55,29,30,44,13,0.0363636363636364,1,1,1,1
"596",15084,11344,"Doppelbesteuerung. Abkommen mit Island","Vote sur l'ensemble",4917,170,150,0.882352941176471,"Ja",14,29,30,44,13,55,29,30,44,13,0.254545454545455,1,1,1,1
"597",15085,11345,"Doppelbesteuerung. Abkommen mit Zypern","Vote sur l'ensemble",4917,166,142,0.855421686746988,"Ja",6,29,30,44,13,55,29,30,44,13,0.109090909090909,1,1,1,1
"598",15086,11346,"Doppelbesteuerung. Abkommen mit Usbekistan","Vote sur l'ensemble",4917,173,137,0.791907514450867,"Ja",1,29,30,44,13,55,29,30,44,13,0.0181818181818182,1,1,1,1
"599",15087,11347,"Doppelbesteuerung. Abkommen mit Estland","Vote sur l'ensemble",4917,167,144,0.862275449101796,"Ja",8,29,30,44,13,56,29,30,44,13,0.142857142857143,1,1,1,1
"600",15091,11351,"Rechnungsmodell. Optimierung","Vote sur l'ensemble",4917,185,133,0.718918918918919,"Ja",0,28,31,41,12,54,28,31,41,12,0,1,1,1,1
"601",15140,11400,"Zweitwohnungen. Bundesgesetz","Vote sur l'ensemble",4917,149,143,0.959731543624161,"Ja",53,26,8,45,0,56,29,31,45,15,0.946428571428571,0.896551724137931,0.258064516129032,1,0
"602",15165,11425,"Transplantationsgesetz. Teilrevision","Vote sur l'ensemble",4917,164,164,1,"Ja",48,28,26,34,7,53,28,26,35,14,0.905660377358491,1,1,0.971428571428571,0.5
"603",15170,11430,"Soziale Sicherheit. Abkommen mit Brasilien","Vote sur l'ensemble",4917,163,163,1,"Ja",48,26,24,34,14,48,26,24,34,14,1,1,1,1,1
"604",15188,11448,"Internationaler Strafgerichtshof. Änderung des Römer Statuts (Verbrechen der Aggression und Kriegsverbrechen)","Vote sur l'ensemble",4917,144,142,0.986111111111111,"Ja",44,23,24,34,8,46,23,24,34,8,0.956521739130435,1,1,1,1
"605",15190,11450,"Aussenwirtschaftspolitik 2014. Bericht","Vote sur l'ensemble",4917,181,181,1,"Ja",54,28,29,39,13,54,28,29,39,13,1,1,1,1,1
"606",15191,11451,"Aussenwirtschaftspolitik 2014. Bericht","Vote sur l'ensemble",4917,183,183,1,"Ja",54,28,30,40,13,54,28,30,40,13,1,1,1,1,1
"607",15192,11452,"Aussenwirtschaftspolitik 2014. Bericht","Vote sur l'ensemble",4917,183,182,0.994535519125683,"Ja",54,28,30,39,13,54,28,30,40,13,1,1,1,0.975,1
"608",15193,11453,"Massnahmen zur Stärkung der Rolle der Schweiz als Gaststaat","Vote sur l'ensemble",4917,179,161,0.899441340782123,"Ja",31,29,25,44,15,53,29,30,44,15,0.584905660377358,1,0.833333333333333,1,1
"609",15196,11456,"Beteiligung der Schweiz an der Forschungsinfrastruktur ""Europäische Spallationsquelle ESS"". Kredit 2013—2016. Änderung","Vote sur l'ensemble",4917,169,124,0.733727810650888,"Ja",3,29,22,42,13,51,29,22,42,13,0.0588235294117647,1,1,1,1
"610",15198,11458,"Beteiligung der Schweiz an der Forschungsinfrastruktur ""Europäische Spallationsquelle ESS"". Kredit 2013—2016. Änderung","Vote sur l'ensemble",4917,170,125,0.735294117647059,"Ja",2,29,23,43,13,51,29,23,43,13,0.0392156862745098,1,1,1,1
"611",15202,11462,"Eventualverpflichtungen der Wohnraumförderung 2015-2021. Rahmenkredit","Vote sur l'ensemble",4917,185,135,0.72972972972973,"Ja",2,26,29,44,14,52,29,30,44,14,0.0384615384615385,0.896551724137931,0.966666666666667,1,1
"612",15215,11475,"Aufzeichnung und Auswertung der elektronischen Zugriffsprotokolle der Ratsmitglieder","Vote sur l'ensemble",4917,125,125,1,"Ja",38,21,20,27,8,38,21,20,27,8,1,1,1,1,1
"613",15224,11484,"Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019","Vote sur l'ensemble",4917,140,139,0.992857142857143,"Ja",45,22,24,18,11,51,28,28,43,15,0.882352941176471,0.785714285714286,0.857142857142857,0.418604651162791,0.733333333333333
"614",15225,11485,"Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019","Vote sur l'ensemble",4917,160,143,0.89375,"Ja",41,26,24,19,12,53,27,29,44,15,0.773584905660377,0.962962962962963,0.827586206896552,0.431818181818182,0.8
"615",15264,11524,"Die Schweiz muss ihre Kinder anerkennen","Vote sur l'ensemble",4917,181,123,0.679558011049724,"Ja",0,20,27,43,14,51,29,29,43,14,0,0.689655172413793,0.931034482758621,1,1
"616",15265,11525,"Die Schweiz muss ihre Kinder anerkennen","Vote sur l'ensemble",4917,180,122,0.677777777777778,"Ja",0,19,27,43,14,51,28,29,43,14,0,0.678571428571429,0.931034482758621,1,1
"617",15267,11527,"Zusammenarbeit der Polizei- und Zollbehörden. Abkommen mit Italien","Vote sur l'ensemble",4917,149,149,1,"Ja",47,22,19,35,12,47,22,19,35,12,1,1,1,1,1
"618",15270,11530,"Bekämpfung der Kriminalität. Abkommen mit Kosovo","Vote sur l'ensemble",4917,159,152,0.955974842767296,"Ja",46,25,23,40,0,50,25,23,40,14,0.92,1,1,1,0
"619",15272,11532,"Verarbeitungssystem zur Fernmeldeüberwachung. Polizeiliche Informationssysteme des Bundes. Ausbau und Betrieb","Vote sur l'ensemble",4917,145,142,0.979310344827586,"Ja",46,27,25,24,1,49,27,25,42,14,0.938775510204082,1,1,0.571428571428571,0.0714285714285714
"620",15288,11548,"Modernisierung und Betrieb der Bahnlinie Annemasse-Genf. Abkommen mit Frankreich","Vote sur l'ensemble",4917,175,147,0.84,"Ja",21,28,26,40,12,50,28,26,40,12,0.42,1,1,1,1
"621",15330,11590,"Bundesgesetz über die Informationssysteme des Bundes im Bereich Sport. Totalrevision","Vote sur l'ensemble",4917,165,165,1,"Ja",46,27,29,38,10,46,27,29,39,13,1,1,1,0.974358974358974,0.769230769230769
"622",15363,11623,"Nachrichtendienstgesetz","Vote sur l'ensemble",4917,184,119,0.646739130434783,"Ja",52,28,28,1,0,56,28,28,43,14,0.928571428571429,1,1,0.0232558139534884,0
"623",15366,11626,"Zentrum für Sicherheitspolitik der ETH Zürich und Kooperationsprojekte des VBS. Rahmenkredit zur Weiterführung der Unterstützung","Vote sur l'ensemble",4917,162,162,1,"Ja",48,24,26,38,12,48,24,26,38,12,1,1,1,1,1
"624",15379,11639,"Bundesgesetz über das elektronische Patientendossier","Vote sur l'ensemble",4917,175,171,0.977142857142857,"Ja",48,21,28,43,12,53,27,28,44,15,0.905660377358491,0.777777777777778,1,0.977272727272727,0.8
"625",15382,11642,"Bundesgesetz über das elektronische Patientendossier","Vote sur l'ensemble",4917,179,175,0.977653631284916,"Ja",47,24,29,43,12,51,24,29,43,12,0.92156862745098,1,1,1,1
"626",15383,11643,"Für Ehe und Familie - gegen die Heiratsstrafe. Volksinitiative","Vote final",4917,181,100,0.552486187845304,"Ja",4,27,0,41,15,53,27,29,41,15,0.0754716981132075,1,0,1,1
"627",15424,11684,"Gütertransportgesetz. Totalrevision","Vote sur l'ensemble",4917,186,135,0.725806451612903,"Ja",8,26,30,37,14,55,26,30,45,14,0.145454545454545,1,1,0.822222222222222,1
"628",15430,11690,"Gütertransportgesetz. Totalrevision","Vote sur l'ensemble",4917,184,148,0.804347826086957,"Ja",15,26,29,45,14,52,26,29,45,14,0.288461538461538,1,1,1,1
"629",15448,11708,"Globale Umwelt 2015-2018. Rahmenkredit","Vote sur l'ensemble",4917,180,126,0.7,"Ja",0,21,28,44,14,52,27,28,44,14,0,0.777777777777778,1,1,1
"630",15451,11711,"Kyoto-Protokoll. Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen. Änderungen von Doha","Vote sur l'ensemble",4917,176,126,0.715909090909091,"Ja",0,25,27,43,14,51,27,27,43,14,0,0.925925925925926,1,1,1
"631",15461,11721,"Finanzmarktinfrastrukturgesetz (FinfraG)","Vote sur l'ensemble",4917,186,140,0.752688172043011,"Ja",0,28,31,45,15,56,29,31,45,15,0,0.96551724137931,1,1,1
"632",15471,11731,"Schuldenprävention. Keine Werbung für Kleinkredite","Vote final",4917,195,117,0.6,"Ja",1,4,31,45,15,57,29,31,45,15,0.0175438596491228,0.137931034482759,1,1,1
"633",15472,11732,"StGB und MStG. Ausschaffung krimineller Ausländer","Vote final",4917,177,109,0.615819209039548,"Ja",0,25,29,35,0,57,28,31,45,14,0,0.892857142857143,0.935483870967742,0.777777777777778,0
"634",15473,11733,"Medizinalberufegesetz (MedBG). Änderung","Vote final",4917,197,197,1,"Ja",57,28,31,45,15,57,28,31,45,15,1,1,1,1,1
